ablation_description,ablation_id,accountant,accuracy,adjacency,aggregation_strategy,aggregation_weights,alpha,auc,auprc,balance_gamma,balanced_accuracy,baseline_variant,best_round,brier,class_weight_source,class_weighting,client_auc_mean,client_auc_min,client_auc_p10,client_auc_std,client_auc_valid,client_auprc_mean,client_auprc_min,client_auprc_p10,client_auprc_std,client_auprc_valid,client_balanced_accuracy_mean,client_balanced_accuracy_min,client_balanced_accuracy_p10,client_balanced_accuracy_std,client_balanced_accuracy_valid,client_brier_mean,client_brier_min,client_brier_p10,client_brier_std,client_brier_valid,client_eval_metrics,client_eval_num_slices,client_eval_positive_rates,client_eval_sizes,client_evaluation_protocol,client_f1_mean,client_f1_min,client_f1_p10,client_f1_std,client_f1_valid,client_label_rates,client_recall_mean,client_recall_min,client_recall_p10,client_recall_std,client_recall_valid,client_sample_counts,client_schedule_powers,client_sizes,communication_cost,configured_noise_multiplier,dataset,delta,device,discrepancy_scale,epsilon,epsilon_history,epsilon_strategy,epsilon_tracking,f1,fixed_0_5_balanced_accuracy,fixed_0_5_f1,fixed_0_5_precision,fixed_0_5_recall,ha_prior_strength,ha_strength,max_grad_norm,mcc,metadata_epsilon,metadata_rng,method,model_selection_metric,noise_history,noise_max,noise_min,noise_multiplier,noise_strength,num_clients,num_features,opacus_version,positive_class_weight,precision,prediction_path,preprocessing_scope,privacy_claim_valid,privacy_mode,privacy_unit,probability_correction,prox_mu,python_version,recall,reference_description,reference_protocol,reference_scope,released_positive_rates,representativeness_strength,round_metrics,schedule_ha_coupling,schedule_power,secure_rng,seed,specificity,split,threshold,threshold_strategy,torch_version,total_epsilon,training_time,use_heterogeneity_aware,validation_selection_score
Non-private FedAvg under IID partitioning,V6_REFERENCE_fedavg_iid,,0.9159666666666667,,,,,0.8638885105507351,0.3869951138253574,,0.7229948436641919,fedavg_iid,49,0.04971308501926674,fixed_public_protocol,balanced,0.8639434083105637,0.8459581615192572,0.8499505208012605,0.012150182279768426,10,0.3908658400038832,0.3347101470821109,0.3503126546579877,0.0378216587041529,10,0.7227528767774831,0.6865920405251973,0.7064677175578017,0.018377142304934316,10,0.04971308514987361,0.04796229683624595,0.04820109772634425,0.0013728265670964925,10,"[{'accuracy': 0.9153333333333333, 'precision': 0.37448559670781895, 'recall': 0.47150259067357514, 'f1': 0.41743119266055045, 'balanced_accuracy': 0.7086761261169799, 'specificity': 0.9458496615603847, 'mcc': 0.37530219329850734, 'brier': 0.04930821618840747, 'threshold': 0.1897098711333886, 'auc': 0.8696855197313895, 'auprc': 0.36827237455804385}, {'accuracy': 0.915, 'precision': 0.3895131086142322, 'recall': 0.5306122448979592, 'f1': 0.44924406047516197, 'balanced_accuracy': 0.7362405019068969, 'specificity': 0.9418687589158345, 'mcc': 0.41003973682413636, 'brier': 0.049996757363819096, 'threshold': 0.1897098711333886, 'auc': 0.8595592302541559, 'auprc': 0.3708161395161153}, {'accuracy': 0.9186666666666666, 'precision': 0.43283582089552236, 'recall': 0.5576923076923077, 'f1': 0.48739495798319327, 'balanced_accuracy': 0.7516255234736611, 'specificity': 0.9455587392550143, 'mcc': 0.4481942875992882, 'brier': 0.0483713997863707, 'threshold': 0.1897098711333886, 'auc': 0.8725178049922856, 'auprc': 0.4473788076502043}, {'accuracy': 0.915, 'precision': 0.3939393939393939, 'recall': 0.5226130653266332, 'f1': 0.44924406047516197, 'balanced_accuracy': 0.7327453045305069, 'specificity': 0.9428775437343806, 'mcc': 0.4089159082840884, 'brier': 0.04796229683624595, 'threshold': 0.1897098711333886, 'auc': 0.8556204801228563, 'auprc': 0.41820113466958037}, {'accuracy': 0.9176666666666666, 'precision': 0.4016393442622951, 'recall': 0.49246231155778897, 'f1': 0.44243792325056436, 'balanced_accuracy': 0.7201690351077057, 'specificity': 0.9478757586576223, 'mcc': 0.40089884738139914, 'brier': 0.04950970523807015, 'threshold': 0.1897098711333886, 'auc': 0.8676513592597046, 'auprc': 0.3848425345467272}, {'accuracy': 0.9213333333333333, 'precision': 0.41964285714285715, 'recall': 0.47, 'f1': 0.44339622641509435, 'balanced_accuracy': 0.7117857142857142, 'specificity': 0.9535714285714286, 'mcc': 0.4019637888166662, 'brier': 0.04977482489145521, 'threshold': 0.1897098711333886, 'auc': 0.8589642857142856, 'auprc': 0.3842877600006366}, {'accuracy': 0.9153333333333333, 'precision': 0.39919354838709675, 'recall': 0.4852941176470588, 'f1': 0.43805309734513276, 'balanced_accuracy': 0.7160018513843306, 'specificity': 0.9467095851216023, 'mcc': 0.3949308694054667, 'brier': 0.052244001953614734, 'threshold': 0.1897098711333886, 'auc': 0.8459581615192572, 'auprc': 0.3520462666108629}, {'accuracy': 0.9153333333333333, 'precision': 0.3705357142857143, 'recall': 0.42346938775510207, 'f1': 0.3952380952380952, 'balanced_accuracy': 0.6865920405251973, 'specificity': 0.9497146932952925, 'mcc': 0.3508378250282834, 'brier': 0.05138138994953185, 'threshold': 0.1897098711333886, 'auc': 0.8503941162770386, 'auprc': 0.3347101470821109}, {'accuracy': 0.9116666666666666, 'precision': 0.3903345724907063, 'recall': 0.5097087378640777, 'f1': 0.4421052631578947, 'balanced_accuracy': 0.7255057647802851, 'specificity': 0.9413027916964924, 'mcc': 0.3992063724564819, 'brier': 0.050354628132643596, 'threshold': 0.1897098711333886, 'auc': 0.872419053311187, 'auprc': 0.400831501067656}, {'accuracy': 0.9143333333333333, 'precision': 0.4022140221402214, 'recall': 0.5343137254901961, 'f1': 0.4589473684210526, 'balanced_accuracy': 0.738186905663553, 'specificity': 0.9420600858369099, 'mcc': 0.41835516205587453, 'brier': 0.04822763115857739, 'threshold': 0.1897098711333886, 'auc': 0.8866640719234762, 'auprc': 0.4472717343368947}]",10,"[0.06433333456516266, 0.06533333659172058, 0.06933332979679108, 0.0663333311676979, 0.0663333311676979, 0.06666667014360428, 0.06800000369548798, 0.06533333659172058, 0.06866666674613953, 0.06800000369548798]","[3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]",held_out_label_profile_matched_slices,0.44234922454219017,0.3952380952380952,0.4152118829183049,0.02417455303537435,10,"[0.06416666507720947, 0.06546296179294586, 0.06916666775941849, 0.06648147851228714, 0.0662962943315506, 0.06675925850868225, 0.06796295940876007, 0.06527777761220932, 0.0687962993979454, 0.06805555522441864]",0.4997668488904699,0.42346938775510207,0.4653469387755102,0.03928546105577226,10,,,"[10800, 10800, 10800, 10800, 10800, 10800, 10800, 10800, 10800, 10800]",1540000,,give_me_some_credit,,cuda,,,,,,0.44311906339739343,0.5916679100605337,0.28976848394324123,0.5765230312035661,0.19351620947630924,,,,0.4013813046547163,0.0,,fedavg,validation_auprc,,,,0.0,,10,10,1.6.0,13.96,0.39770023790642345,results/predictions/gmsc_fedavg_iid_V6_REFERENCE_fedavg_iid_V6_REFERENCE_fedavg_iid_seed42.csv,public_benchmark_global,,,,inverse_positive_class_weight,,3.10.0,0.5002493765586035,Non-private FedAvg under IID partitioning,validation_threshold_matched_v6,non_private_federated_reference,,,"[{'accuracy': 0.934, 'precision': 0.5490196078431373, 'recall': 0.06982543640897755, 'f1': 0.12389380530973451, 'balanced_accuracy': 0.5328587800012382, 'specificity': 0.9958921235934989, 'mcc': 0.1787729381548251, 'brier': 0.05248013081133085, 'threshold': 0.5, 'auc': 0.855700931186946, 'auprc': 0.3587838882128963}, {'accuracy': 0.93575, 'precision': 0.562753036437247, 'recall': 0.17331670822942644, 'f1': 0.2650142993326978, 'balanced_accuracy': 0.5818360644201249, 'specificity': 0.9903554206108234, 'mcc': 0.2878785471327601, 'brier': 0.051277384443127176, 'threshold': 0.5, 'auc': 0.8590145572842317, 'auprc': 0.3664169051905602}, {'accuracy': 0.936, 'precision': 0.5582191780821918, 'recall': 0.20324189526184538, 'f1': 0.2979890310786106, 'balanced_accuracy': 0.5958609904957199, 'specificity': 0.9884800857295946, 'mcc': 0.3107395560007603, 'brier': 0.05107251794009543, 'threshold': 0.5, 'auc': 0.8609519690682208, 'auprc': 0.37023269951945703}, {'accuracy': 0.93575, 'precision': 0.5504885993485342, 'recall': 0.21072319201995013, 'f1': 0.3047790802524797, 'balanced_accuracy': 0.5991997814002233, 'specificity': 0.9876763707804965, 'mcc': 0.31380941114324884, 'brier': 0.05094261769833292, 'threshold': 0.5, 'auc': 0.8623305773786645, 'auprc': 0.3722218127621229}, {'accuracy': 0.9359166666666666, 'precision': 0.5559322033898305, 'recall': 0.20448877805486285, 'f1': 0.29899726526891524, 'balanced_accuracy': 0.5963951302312178, 'specificity': 0.9883014824075728, 'mcc': 0.3109179451427359, 'brier': 0.05077396494250407, 'threshold': 0.5, 'auc': 0.8633771995266343, 'auprc': 0.3735854242501461}, {'accuracy': 0.9361666666666667, 'precision': 0.5604026845637584, 'recall': 0.2082294264339152, 'f1': 0.30363636363636365, 'balanced_accuracy': 0.598265454420744, 'specificity': 0.9883014824075728, 'mcc': 0.3153915832768296, 'brier': 0.05065008535165958, 'threshold': 0.5, 'auc': 0.8640913901173124, 'auprc': 0.37474980218502285}, {'accuracy': 0.9363333333333334, 'precision': 0.565068493150685, 'recall': 0.2057356608478803, 'f1': 0.3016453382084095, 'balanced_accuracy': 0.5971971749497483, 'specificity': 0.9886586890516164, 'mcc': 0.31507088370593805, 'brier': 0.05054322460809728, 'threshold': 0.5, 'auc': 0.8646042622502504, 'auprc': 0.37544404188948893}, {'accuracy': 0.9359166666666666, 'precision': 0.5559322033898305, 'recall': 0.20448877805486285, 'f1': 0.29899726526891524, 'balanced_accuracy': 0.5963951302312178, 'specificity': 0.9883014824075728, 'mcc': 0.3109179451427359, 'brier': 0.050479722124262875, 'threshold': 0.5, 'auc': 0.8650542223651446, 'auprc': 0.37629697324681805}, {'accuracy': 0.9365, 'precision': 0.5709219858156028, 'recall': 0.20074812967581046, 'f1': 0.29704797047970477, 'balanced_accuracy': 0.5949713143467461, 'specificity': 0.9891944990176817, 'mcc': 0.3131327981137138, 'brier': 0.050405846857643787, 'threshold': 0.5, 'auc': 0.8654125424962331, 'auprc': 0.3768392340697448}, {'accuracy': 0.936, 'precision': 0.5594405594405595, 'recall': 0.19950124688279303, 'f1': 0.29411764705882354, 'balanced_accuracy': 0.5941246187977101, 'specificity': 0.9887479907126272, 'mcc': 0.30821588318212423, 'brier': 0.05035975036198208, 'threshold': 0.5, 'auc': 0.865739462292652, 'auprc': 0.377486712462759}, {'accuracy': 0.9361666666666667, 'precision': 0.5638297872340425, 'recall': 0.19825436408977556, 'f1': 0.2933579335793358, 'balanced_accuracy': 0.5936351298927177, 'specificity': 0.98901589569566, 'mcc': 0.3087272238646482, 'brier': 0.050305438819711674, 'threshold': 0.5, 'auc': 0.865981757073649, 'auprc': 0.3777170544371733}, {'accuracy': 0.9365833333333333, 'precision': 0.5740072202166066, 'recall': 0.19825436408977556, 'f1': 0.29471733086190915, 'balanced_accuracy': 0.5938583840452449, 'specificity': 0.9894624040007144, 'mcc': 0.31217722593588637, 'brier': 0.050267993018550554, 'threshold': 0.5, 'auc': 0.8661895894306028, 'auprc': 0.37815150548608256}, {'accuracy': 0.9359166666666666, 'precision': 0.5563139931740614, 'recall': 0.20324189526184538, 'f1': 0.29771689497716897, 'balanced_accuracy': 0.5958163396652145, 'specificity': 0.9883907840685837, 'mcc': 0.31007758157446336, 'brier': 0.05026910578121961, 'threshold': 0.5, 'auc': 0.8663257688962093, 'auprc': 0.37845999063494784}, {'accuracy': 0.9366666666666666, 'precision': 0.5760869565217391, 'recall': 0.19825436408977556, 'f1': 0.2949907235621521, 'balanced_accuracy': 0.5939030348757505, 'specificity': 0.9895517056617253, 'mcc': 0.312877688205132, 'brier': 0.05022189882478767, 'threshold': 0.5, 'auc': 0.8664743080680153, 'auprc': 0.37913777360807344}, {'accuracy': 0.93625, 'precision': 0.5649122807017544, 'recall': 0.20074812967581046, 'f1': 0.29622815087396503, 'balanced_accuracy': 0.5948373618552297, 'specificity': 0.988926594034649, 'mcc': 0.31108086605776464, 'brier': 0.050211635180761695, 'threshold': 0.5, 'auc': 0.8665925047178447, 'auprc': 0.3790498593072452}, {'accuracy': 0.9366666666666666, 'precision': 0.5755395683453237, 'recall': 0.19950124688279303, 'f1': 0.2962962962962963, 'balanced_accuracy': 0.5944818254417537, 'specificity': 0.9894624040007144, 'mcc': 0.3136984915843869, 'brier': 0.05019637448330062, 'threshold': 0.5, 'auc': 0.8666303632773754, 'auprc': 0.37909735426525687}, {'accuracy': 0.9365, 'precision': 0.5709219858156028, 'recall': 0.20074812967581046, 'f1': 0.29704797047970477, 'balanced_accuracy': 0.5949713143467461, 'specificity': 0.9891944990176817, 'mcc': 0.3131327981137138, 'brier': 0.05018499980251138, 'threshold': 0.5, 'auc': 0.8666902688803976, 'auprc': 0.379273608604331}, {'accuracy': 0.93625, 'precision': 0.5640138408304498, 'recall': 0.20324189526184538, 'f1': 0.29880843263061413, 'balanced_accuracy': 0.5959949429872363, 'specificity': 0.9887479907126272, 'mcc': 0.3127446250894624, 'brier': 0.05018060801617215, 'threshold': 0.5, 'auc': 0.8666758492231645, 'auprc': 0.37955858320821184}, {'accuracy': 0.9365833333333333, 'precision': 0.5734767025089605, 'recall': 0.19950124688279303, 'f1': 0.2960222016651249, 'balanced_accuracy': 0.5944371746112482, 'specificity': 0.9893731023397035, 'mcc': 0.3130011708150615, 'brier': 0.05014105687628982, 'threshold': 0.5, 'auc': 0.8667941572216984, 'auprc': 0.3806422055108454}, {'accuracy': 0.9365833333333333, 'precision': 0.575091575091575, 'recall': 0.19576059850374064, 'f1': 0.29209302325581393, 'balanced_accuracy': 0.5927008029132385, 'specificity': 0.9896410073227362, 'mcc': 0.3105246786516263, 'brier': 0.05012978981145915, 'threshold': 0.5, 'auc': 0.8667921529450173, 'auprc': 0.38057211323103285}, {'accuracy': 0.9366666666666666, 'precision': 0.5766423357664233, 'recall': 0.1970074812967581, 'f1': 0.2936802973977695, 'balanced_accuracy': 0.5933242443097472, 'specificity': 0.9896410073227362, 'mcc': 0.3120553746316757, 'brier': 0.050122581035570456, 'threshold': 0.5, 'auc': 0.8669079555976996, 'auprc': 0.38121981776953207}, {'accuracy': 0.9365833333333333, 'precision': 0.575091575091575, 'recall': 0.19576059850374064, 'f1': 0.29209302325581393, 'balanced_accuracy': 0.5927008029132385, 'specificity': 0.9896410073227362, 'mcc': 0.3105246786516263, 'brier': 0.05010993745675007, 'threshold': 0.5, 'auc': 0.866910906338369, 'auprc': 0.3812702366169588}, {'accuracy': 0.9365, 'precision': 0.572992700729927, 'recall': 0.19576059850374064, 'f1': 0.29182156133828996, 'balanced_accuracy': 0.592656152082733, 'specificity': 0.9895517056617253, 'mcc': 0.30982142383216577, 'brier': 0.05010309704424345, 'threshold': 0.5, 'auc': 0.8669400240245964, 'auprc': 0.38112534288226396}, {'accuracy': 0.9365, 'precision': 0.572992700729927, 'recall': 0.19576059850374064, 'f1': 0.29182156133828996, 'balanced_accuracy': 0.592656152082733, 'specificity': 0.9895517056617253, 'mcc': 0.30982142383216577, 'brier': 0.050088302353869886, 'threshold': 0.5, 'auc': 0.866986901829192, 'auprc': 0.38126868704558703}, {'accuracy': 0.9365833333333333, 'precision': 0.5740072202166066, 'recall': 0.19825436408977556, 'f1': 0.29471733086190915, 'balanced_accuracy': 0.5938583840452449, 'specificity': 0.9894624040007144, 'mcc': 0.31217722593588637, 'brier': 0.0500715546548502, 'threshold': 0.5, 'auc': 0.8670050516680259, 'auprc': 0.3813935211891759}, {'accuracy': 0.9365, 'precision': 0.572463768115942, 'recall': 0.1970074812967581, 'f1': 0.29313543599257885, 'balanced_accuracy': 0.5932349426487362, 'specificity': 0.9894624040007144, 'mcc': 0.31065165630134317, 'brier': 0.050058807027186715, 'threshold': 0.5, 'auc': 0.8671053768507825, 'auprc': 0.3816601314799675}, {'accuracy': 0.9364166666666667, 'precision': 0.5703971119133574, 'recall': 0.1970074812967581, 'f1': 0.2928637627432808, 'balanced_accuracy': 0.5931902918182308, 'specificity': 0.9893731023397035, 'mcc': 0.30995512100386374, 'brier': 0.05006038552210677, 'threshold': 0.5, 'auc': 0.8671181819518002, 'auprc': 0.38150350188060883}, {'accuracy': 0.93675, 'precision': 0.5749128919860628, 'recall': 0.2057356608478803, 'f1': 0.30303030303030304, 'balanced_accuracy': 0.5974204291022756, 'specificity': 0.9891051973566708, 'mcc': 0.31846552807931267, 'brier': 0.05007637220016439, 'threshold': 0.5, 'auc': 0.8671947341861457, 'auprc': 0.38131071792056004}, {'accuracy': 0.93675, 'precision': 0.5811320754716981, 'recall': 0.19201995012468828, 'f1': 0.28865979381443296, 'balanced_accuracy': 0.5910537328762394, 'specificity': 0.9900875156277906, 'mcc': 0.3094715160487477, 'brier': 0.050040219561864316, 'threshold': 0.5, 'auc': 0.8672759073917278, 'auprc': 0.3813171182062897}, {'accuracy': 0.9365833333333333, 'precision': 0.5756457564575646, 'recall': 0.19451371571072318, 'f1': 0.2907735321528425, 'balanced_accuracy': 0.5921220123472352, 'specificity': 0.9897303089837471, 'mcc': 0.30969606631715946, 'brier': 0.05003505060396214, 'threshold': 0.5, 'auc': 0.867362815055592, 'auprc': 0.3811894099114431}, {'accuracy': 0.93675, 'precision': 0.5799256505576208, 'recall': 0.19451371571072318, 'f1': 0.2913165266106443, 'balanced_accuracy': 0.5922113140082461, 'specificity': 0.9899089123057689, 'mcc': 0.31112002478588296, 'brier': 0.0500178196562265, 'threshold': 0.5, 'auc': 0.867407131839984, 'auprc': 0.38128417739807346}, {'accuracy': 0.93675, 'precision': 0.5793357933579336, 'recall': 0.19576059850374064, 'f1': 0.29263746505125815, 'balanced_accuracy': 0.5927901045742493, 'specificity': 0.989819610644758, 'mcc': 0.3119420608343382, 'brier': 0.050021599256518716, 'threshold': 0.5, 'auc': 0.8674569047108964, 'auprc': 0.3815320313174437}, {'accuracy': 0.9366666666666666, 'precision': 0.5777777777777777, 'recall': 0.19451371571072318, 'f1': 0.291044776119403, 'balanced_accuracy': 0.5921666631777406, 'specificity': 0.989819610644758, 'mcc': 0.31040620038118966, 'brier': 0.050032786137114274, 'threshold': 0.5, 'auc': 0.8674604678694404, 'auprc': 0.3814429954169562}, {'accuracy': 0.9370833333333334, 'precision': 0.5848375451263538, 'recall': 0.20199501246882792, 'f1': 0.3002780352177943, 'balanced_accuracy': 0.5958626607262876, 'specificity': 0.9897303089837471, 'mcc': 0.3188435407319543, 'brier': 0.05004728326919981, 'threshold': 0.5, 'auc': 0.8674386991977103, 'auprc': 0.3815515670130575}, {'accuracy': 0.93675, 'precision': 0.5759717314487632, 'recall': 0.20324189526184538, 'f1': 0.30046082949308756, 'balanced_accuracy': 0.596262847970269, 'specificity': 0.9892838006786926, 'mcc': 0.3168434145589586, 'brier': 0.05002840647643608, 'threshold': 0.5, 'auc': 0.8675396367983417, 'auprc': 0.38170415022564785}, {'accuracy': 0.9365833333333333, 'precision': 0.5762081784386617, 'recall': 0.19326683291770574, 'f1': 0.28944911297852477, 'balanced_accuracy': 0.5915432217812319, 'specificity': 0.989819610644758, 'mcc': 0.30886588848532753, 'brier': 0.0500101483087775, 'threshold': 0.5, 'auc': 0.8675565061270738, 'auprc': 0.38141676654358375}, {'accuracy': 0.9366666666666666, 'precision': 0.5760869565217391, 'recall': 0.19825436408977556, 'f1': 0.2949907235621521, 'balanced_accuracy': 0.5939030348757505, 'specificity': 0.9895517056617253, 'mcc': 0.312877688205132, 'brier': 0.05001907596788499, 'threshold': 0.5, 'auc': 0.8676098978308827, 'auprc': 0.3816618829188207}, {'accuracy': 0.93675, 'precision': 0.5805243445692884, 'recall': 0.19326683291770574, 'f1': 0.2899906454630496, 'balanced_accuracy': 0.5916325234422428, 'specificity': 0.9899982139667798, 'mcc': 0.3102965107444904, 'brier': 0.05000417990217179, 'threshold': 0.5, 'auc': 0.8676679661802805, 'auprc': 0.381653996084678}, {'accuracy': 0.9365833333333333, 'precision': 0.5740072202166066, 'recall': 0.19825436408977556, 'f1': 0.29471733086190915, 'balanced_accuracy': 0.5938583840452449, 'specificity': 0.9894624040007144, 'mcc': 0.31217722593588637, 'brier': 0.05001677092029095, 'threshold': 0.5, 'auc': 0.8676670753906446, 'auprc': 0.3818837649658235}, {'accuracy': 0.93675, 'precision': 0.5776173285198556, 'recall': 0.19950124688279303, 'f1': 0.2965708989805375, 'balanced_accuracy': 0.5945264762722592, 'specificity': 0.9895517056617253, 'mcc': 0.31439933086790905, 'brier': 0.050009971940423184, 'threshold': 0.5, 'auc': 0.8676525443847072, 'auprc': 0.3818326407156409}, {'accuracy': 0.9366666666666666, 'precision': 0.5772058823529411, 'recall': 0.19576059850374064, 'f1': 0.29236499068901306, 'balanced_accuracy': 0.5927454537437439, 'specificity': 0.9897303089837471, 'mcc': 0.31123154669133835, 'brier': 0.04999500858847951, 'threshold': 0.5, 'auc': 0.8676647927422023, 'auprc': 0.3820913434950151}, {'accuracy': 0.93675, 'precision': 0.5787545787545788, 'recall': 0.1970074812967581, 'f1': 0.293953488372093, 'balanced_accuracy': 0.5933688951402526, 'specificity': 0.9897303089837471, 'mcc': 0.312762621771681, 'brier': 0.049987190659752496, 'threshold': 0.5, 'auc': 0.8676302746438067, 'auprc': 0.38192240628364443}, {'accuracy': 0.9365833333333333, 'precision': 0.5740072202166066, 'recall': 0.19825436408977556, 'f1': 0.29471733086190915, 'balanced_accuracy': 0.5938583840452449, 'specificity': 0.9894624040007144, 'mcc': 0.31217722593588637, 'brier': 0.04999481290387574, 'threshold': 0.5, 'auc': 0.8676287157619436, 'auprc': 0.3820829132934728}, {'accuracy': 0.9365833333333333, 'precision': 0.5756457564575646, 'recall': 0.19451371571072318, 'f1': 0.2907735321528425, 'balanced_accuracy': 0.5921220123472352, 'specificity': 0.9897303089837471, 'mcc': 0.30969606631715946, 'brier': 0.04998454111373788, 'threshold': 0.5, 'auc': 0.8676100091795872, 'auprc': 0.3819124814710861}, {'accuracy': 0.93675, 'precision': 0.5754385964912281, 'recall': 0.20448877805486285, 'f1': 0.3017479300827967, 'balanced_accuracy': 0.5968416385362723, 'specificity': 0.9891944990176817, 'mcc': 0.31765519619054355, 'brier': 0.04999859845330658, 'threshold': 0.5, 'auc': 0.8675891869718453, 'auprc': 0.3822082145484998}, {'accuracy': 0.9366666666666666, 'precision': 0.5772058823529411, 'recall': 0.19576059850374064, 'f1': 0.29236499068901306, 'balanced_accuracy': 0.5927454537437439, 'specificity': 0.9897303089837471, 'mcc': 0.31123154669133835, 'brier': 0.04996689141259797, 'threshold': 0.5, 'auc': 0.8675798336806669, 'auprc': 0.3820528046031592}, {'accuracy': 0.9366666666666666, 'precision': 0.5777777777777777, 'recall': 0.19451371571072318, 'f1': 0.291044776119403, 'balanced_accuracy': 0.5921666631777406, 'specificity': 0.989819610644758, 'mcc': 0.31040620038118966, 'brier': 0.049956489497089904, 'threshold': 0.5, 'auc': 0.8676380690531217, 'auprc': 0.3822972251311159}, {'accuracy': 0.9366666666666666, 'precision': 0.5777777777777777, 'recall': 0.19451371571072318, 'f1': 0.291044776119403, 'balanced_accuracy': 0.5921666631777406, 'specificity': 0.989819610644758, 'mcc': 0.31040620038118966, 'brier': 0.04994596764355673, 'threshold': 0.5, 'auc': 0.8676203646091059, 'auprc': 0.3820782401250995}, {'accuracy': 0.93675, 'precision': 0.5770609318996416, 'recall': 0.20074812967581046, 'f1': 0.2978723404255319, 'balanced_accuracy': 0.5951052668382624, 'specificity': 0.9894624040007144, 'mcc': 0.3152154857829616, 'brier': 0.049945776769995225, 'threshold': 0.5, 'auc': 0.8676798248173102, 'auprc': 0.38246396402493305}, {'accuracy': 0.9368333333333333, 'precision': 0.582089552238806, 'recall': 0.19451371571072318, 'f1': 0.29158878504672897, 'balanced_accuracy': 0.5922559648387515, 'specificity': 0.9899982139667798, 'mcc': 0.3118375734929757, 'brier': 0.04994096471904508, 'threshold': 0.5, 'auc': 0.8675983732399667, 'auprc': 0.3820791623359707}]",,,,42,0.9457403107697803,iid,0.1897098711333886,validation_f1,2.6.0+cu124,,87.73343920707703,,0.4467966573816156
